"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022613","ribonucleoprotein complex biogenesis","90/1181","490/18954",0.183673469387755,2.94779588380653,11.2606159710378,8.38088449888285e-21,4.60529603213613e-17,4.19661763801955e-17,"Wdr43/Clns1a/Mak16/Rrp15/Mtrex/Ruvbl2/Snrpc/Pno1/Pwp2/Nip7/Nop58/Nop16/Riok1/Mettl16/Mphosph10/Usp36/Noc2l/Gtf3a/Nop9/Nufip1/Las1l/Urb1/Tsr2/Eif3i/Abt1/Rrn3/Nop14/Ngdn/LOC102551819/Ak6/Snrpb/Rrs1/Dhx37/Mettl17/Utp3/Rps12l8/Nup88/Pelp1/Celf2/Imp4/Ncbp1/Nhp2/Lsm2/Pdcd11/Exosc2/Isy1/Gar1/Eif3b/Pes1/Snrpd1/Ebna1bp2/Nle1/Ythdc1/Exosc7/Rsl24d1/Rps2/Rexo1/Hsp90aa1/Luc7l/Sf3a1/Eri1/C1qbp/Esf1/Cul4a/Usp39/Mrm3/Nob1/Mpv17l2/Rps28-ps5/Eif3a/Rbm10/Snrpf/Drosha/Bop1/Sf3a3/Tssc4/Ptbp2/Rps27l3/Ran/Rps23/Riok3/Rrp9/Snu13/Dhx30/Prpf4b/Rps19/Ddx49/Fbl/Eif3f/Eif3g",90
"GO:0042254","ribosome biogenesis","65/1181","347/18954",0.187319884726225,3.00631760804476,9.72321307289777,9.09301210670946e-16,2.49830507631842e-12,2.27660308376931e-12,"Wdr43/Mak16/Rrp15/Mtrex/Pno1/Pwp2/Nip7/Nop58/Nop16/Riok1/Mettl16/Mphosph10/Usp36/Noc2l/Gtf3a/Nop9/Las1l/Urb1/Tsr2/Abt1/Rrn3/Nop14/Ngdn/LOC102551819/Ak6/Rrs1/Dhx37/Mettl17/Utp3/Rps12l8/Nup88/Pelp1/Imp4/Nhp2/Pdcd11/Exosc2/Gar1/Pes1/Ebna1bp2/Nle1/Exosc7/Rsl24d1/Rps2/Rexo1/Eri1/C1qbp/Esf1/Cul4a/Mrm3/Nob1/Mpv17l2/Rps28-ps5/Rbm10/Drosha/Bop1/Rps27l3/Ran/Rps23/Riok3/Rrp9/Snu13/Dhx30/Rps19/Ddx49/Fbl",65
"GO:0016072","rRNA metabolic process","49/1181","252/18954",0.194444444444444,3.12066045723963,8.73596614140538,7.78917959939192e-13,1.42671806328862e-09,1.30010973173008e-09,"Wdr43/Mak16/Rrp15/Mtrex/Pwp2/Riok1/Mettl16/Mphosph10/Usp36/Nop9/Las1l/Urb1/Tsr2/Abt1/Polr1a/Nop14/Ngdn/LOC102551819/Ak6/Dis3l/Rrs1/Dhx37/Utp3/Pelp1/Imp4/Polr1e/Nhp2/Pdcd11/Exosc2/Gar1/Pes1/Ebna1bp2/Slfn9/Exosc7/Rexo1/Mars1/Eri1/Esf1/Mrm3/Nob1/Rps28-ps5/Drosha/Bop1/Riok3/Rrp9/Snu13/Rps19/Ddx49/Fbl",49
"GO:0006364","rRNA processing","44/1181","216/18954",0.203703703703704,3.2692633361558,8.64636797320752,2.21123684557087e-12,3.03768661660298e-09,2.7681193879949e-09,"Wdr43/Mak16/Rrp15/Mtrex/Pwp2/Riok1/Mettl16/Mphosph10/Usp36/Nop9/Las1l/Urb1/Tsr2/Abt1/Nop14/Ngdn/LOC102551819/Ak6/Rrs1/Dhx37/Utp3/Pelp1/Imp4/Nhp2/Pdcd11/Exosc2/Gar1/Pes1/Ebna1bp2/Exosc7/Rexo1/Eri1/Esf1/Mrm3/Nob1/Rps28-ps5/Drosha/Bop1/Riok3/Rrp9/Snu13/Rps19/Ddx49/Fbl",44
"GO:0006397","mRNA processing","64/1181","469/18954",0.136460554371002,2.19007057370701,6.72717879175592,2.59946341317475e-09,2.85681029107905e-06,2.60329420136258e-06,"Clns1a/Srsf9/Snrpc/Cdc40/Trmt6/Tcerg1/Ccnb1/Mettl16/LOC100359916/Rbpms/Rbpms2/Rprd1a/Hdac7/Cdk12/Sugp1/Snrpb/Celf2/Hnrnpa1/Acin1/Ncbp1/Nhp2/Lsm2/Lsm3/Isy1/Rbm15/Snrpd1/Lsm7/Ythdc1/Rbm17/C3h9orf78/Esrp2/Paf1/Pqbp1/Snrnp25/Snrpa1/Supt6h/Wdr83/Zranb2/Luc7l/Sf3a1/Zc3h13/C1qbp/Snrpa/Prpf4/Usp39/Wtap/Rbm10/Snrpf/Fmr1/Sfpq/Sf3a3/Tssc4/Cdk9/Lsm5/Ptbp2/Dhx16/Slbp/Snu13/Prpf4b/Prpf38b/Carm1/Aqr/Scnm1/Ncbp3",64
"GO:0000375","RNA splicing, via transesterification reactions","48/1181","311/18954",0.154340836012862,2.47703319711074,6.7701160126345,5.16464745268547e-09,3.54746721906333e-06,3.23266157005589e-06,"Clns1a/Srsf9/Snrpc/Cdc40/Mettl16/LOC100359916/Rbpms/Rbpms2/Snrpb/Celf2/Hnrnpa1/Acin1/Ncbp1/Nhp2/Lsm2/Lsm3/Isy1/Rbm15/Snrpd1/Lsm7/Ythdc1/Rbm17/C3h9orf78/Esrp2/Pqbp1/Snrnp25/Snrpa1/Wdr83/Luc7l/Sf3a1/C1qbp/Snrpa/Prpf4/Usp39/Wtap/Rbm10/Snrpf/Fmr1/Sfpq/Sf3a3/Tssc4/Lsm5/Ptbp2/Dhx16/Snu13/Prpf4b/Prpf38b/Aqr",48
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile","48/1181","311/18954",0.154340836012862,2.47703319711074,6.7701160126345,5.16464745268547e-09,3.54746721906333e-06,3.23266157005589e-06,"Clns1a/Srsf9/Snrpc/Cdc40/Mettl16/LOC100359916/Rbpms/Rbpms2/Snrpb/Celf2/Hnrnpa1/Acin1/Ncbp1/Nhp2/Lsm2/Lsm3/Isy1/Rbm15/Snrpd1/Lsm7/Ythdc1/Rbm17/C3h9orf78/Esrp2/Pqbp1/Snrnp25/Snrpa1/Wdr83/Luc7l/Sf3a1/C1qbp/Snrpa/Prpf4/Usp39/Wtap/Rbm10/Snrpf/Fmr1/Sfpq/Sf3a3/Tssc4/Lsm5/Ptbp2/Dhx16/Snu13/Prpf4b/Prpf38b/Aqr",48
"GO:0000398","mRNA splicing, via spliceosome","48/1181","311/18954",0.154340836012862,2.47703319711074,6.7701160126345,5.16464745268547e-09,3.54746721906333e-06,3.23266157005589e-06,"Clns1a/Srsf9/Snrpc/Cdc40/Mettl16/LOC100359916/Rbpms/Rbpms2/Snrpb/Celf2/Hnrnpa1/Acin1/Ncbp1/Nhp2/Lsm2/Lsm3/Isy1/Rbm15/Snrpd1/Lsm7/Ythdc1/Rbm17/C3h9orf78/Esrp2/Pqbp1/Snrnp25/Snrpa1/Wdr83/Luc7l/Sf3a1/C1qbp/Snrpa/Prpf4/Usp39/Wtap/Rbm10/Snrpf/Fmr1/Sfpq/Sf3a3/Tssc4/Lsm5/Ptbp2/Dhx16/Snu13/Prpf4b/Prpf38b/Aqr",48
"GO:0042274","ribosomal small subunit biogenesis","28/1181","138/18954",0.202898550724638,3.25634134668483,6.85747530705411,2.40289483115137e-08,1.4671007885752e-05,1.33690885517978e-05,"Wdr43/Pno1/Pwp2/Nop58/Riok1/Mphosph10/Nop9/Tsr2/Abt1/Nop14/Ngdn/Ak6/Rrs1/Dhx37/Mettl17/Utp3/Rps12l8/Imp4/Rps2/Nob1/Rps28-ps5/Rps27l3/Rps23/Riok3/Rrp9/Snu13/Rps19/Fbl",28
"GO:0022618","protein-RNA complex assembly","36/1181","210/18954",0.171428571428571,2.75127615821943,6.57834588245245,2.79258192000334e-08,1.53452376504183e-05,1.39834865194272e-05,"Clns1a/Ruvbl2/Snrpc/Pwp2/Nufip1/Eif3i/Abt1/Snrpb/Rrs1/Mettl17/Celf2/Ncbp1/Lsm2/Isy1/Eif3b/Snrpd1/Ythdc1/Rps2/Hsp90aa1/Luc7l/Sf3a1/Usp39/Rps28-ps5/Eif3a/Snrpf/Bop1/Sf3a3/Tssc4/Ptbp2/Rps27l3/Snu13/Dhx30/Prpf4b/Rps19/Eif3f/Eif3g",36
